BSSID,s1,s2,s3,s4,s5,s6,s7,s8,s9
00:c1:64:ba:36:d1,-55,-58,-95,-94,-64,-48,-64,-32,-47
3c:7c:3f:53:ae:90,-56,-58,-95,-94,-64,-48,-64,-32,-47
86:31:3c:97:53:b9,-56,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:ba:36:d6,-56,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:ba:36:d2,-56,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:ba:36:d4,-56,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:ba:36:d0,-56,-58,-95,-94,-64,-48,-64,-32,-47
38:d8:2f:27:3e:bd,-67,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:de:7f:84,-69,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:e6:f4:81,-69,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:de:7f:82,-69,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:de:7f:80,-69,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:de:7f:81,-70,-58,-95,-94,-64,-48,-64,-32,-47
00:c1:64:de:eb:70,-70,-58,-95,-94,-64,-48,-64,-32,-47
